,C10_stdev,abs_C10-SVEC,above1,above2,above3
538,0.3493151193858905,0.16263157894736824,False,False,False
539,0.40569916547301044,0.09216718266253854,False,False,False
540,0.19949937343260002,0.014736842105263104,False,False,False
541,0.2200013290762618,0.19210526315789467,False,False,False
542,0.48586006215781924,0.10220588235294148,False,False,False
543,0.45072111533577364,0.378708333333333,False,False,False
544,0.4510112095182459,0.13294117647058767,False,False,False
545,0.28538268141882955,0.052631578947368585,False,False,False
546,0.17930665685629874,0.13210526315789467,False,False,False
547,0.537727304118706,0.20310457516339842,False,False,False
548,0.3452077379679389,0.2135294117647059,False,False,False
549,0.20341318314436524,0.1496153846153847,False,False,False
550,0.2981051268708183,0.09733333333333327,False,False,False
551,0.9979880859911204,0.44741071428571444,False,False,False
552,0.15306039781771424,0.06789473684210523,False,False,False
553,0.3136402006098652,0.06578947368421054,False,False,False
554,0.5280868633985488,0.2688235294117647,False,False,False
555,0.2758135229012615,0.0015789473684209299,False,False,False
556,0.27079048244005355,0.0036842105263161784,False,False,False
557,0.20745745706343768,0.020526315789473726,False,False,False
558,0.3116995631165671,0.049019607843137525,False,False,False
559,0.3165770879763394,0.05616959064327487,False,False,False
560,0.18919651592306583,0.0321052631578953,False,False,False
561,0.30767948691238206,0.030833333333333268,False,False,False
562,0.3633305532281739,0.2850757575757572,False,False,False
563,0.20025568451678608,0.03421052631578936,False,False,False
564,0.23947432684188563,0.18157894736842095,False,False,False
565,0.22194778375431076,0.1473684210526316,False,False,False
566,0.27925129641544655,0.00473684210526315,False,False,False
567,0.2194755654042696,0.010333333333333306,False,False,False
568,0.23967570682996733,0.08315789473684221,False,False,False
569,0.29509637636716113,0.08210526315789479,False,False,False
570,0.8873948335680543,0.23526315789473684,False,False,False
571,0.3241604540964243,0.06441176470588261,False,False,False
572,0.33097322377165367,0.1100000000000001,False,False,False
573,0.33998881990562385,0.052105263157894655,False,False,False
574,0.3893117470146982,0.25692307692307725,False,False,False
575,0.2588661737393141,0.06263157894736848,False,False,False
576,0.46871230842615536,0.1540935672514625,False,False,False
577,0.47620278339074296,0.0651948051948057,False,False,False
578,0.4189718688654225,0.015263157894736867,False,False,False
579,0.4627391115738078,0.12315789473684197,False,False,False
580,0.639265203182529,0.4068749999999999,False,False,False
581,0.3975829752670783,0.15451388888888862,False,False,False
582,0.23874672772626637,0.10846153846153728,False,False,False
583,0.2416289693383834,0.08627450980392126,False,False,False
584,0.9487496108962703,1.1290659340659341,True,False,False
585,0.5084968100666445,0.08798245614035088,False,False,False
586,0.3278763852073037,0.15631578947368452,False,False,False
587,0.2001858111214653,0.08307692307692283,False,False,False
588,0.5262662257364396,0.061052631578947365,False,False,False
589,0.33798162516232805,0.11105263157894774,False,False,False
590,0.3240324965547891,0.1047058823529412,False,False,False
591,0.44547727214752497,0.12159090909090908,False,False,False
592,0.4023658106922544,0.13315789473684236,False,False,False
593,0.26852423197524417,0.05842105263157893,False,False,False
594,0.29484855861038206,0.1268421052631583,False,False,False
595,0.30300715063069605,0.17000000000000037,False,False,False
596,0.3528601088395462,0.07628205128205079,False,False,False
597,0.22857939104760938,0.08263157894736861,False,False,False
598,0.28535091764147247,0.04368421052631577,False,False,False
599,0.1613339857896043,0.08105263157894704,False,False,False
600,0.3807164299055138,0.18759615384615413,False,False,False
601,0.20982727511006993,0.10736842105263067,False,False,False
602,0.30718967605703057,0.13842105263157878,False,False,False
603,0.3109846114704529,0.27066666666666683,False,False,False
604,0.17864925288272418,0.21483333333333343,True,False,False
605,0.4953367334775039,0.26421052631578956,False,False,False
606,0.13333333333333333,0.045789473684210824,False,False,False
607,0.2587430254448886,0.011052631578947342,False,False,False
608,0.2871455451553517,0.02502564102564131,False,False,False
609,0.4908526903627642,0.04961538461538484,False,False,False
610,0.2340240403505339,0.05684210526315803,False,False,False
611,0.2861312829997991,0.03766666666666696,False,False,False
612,0.31786575210871076,0.13083333333333358,False,False,False
613,0.4900780250003414,0.21705882352941153,False,False,False
614,0.44069147298192,0.41543956043956043,False,False,False
615,0.2341134146286601,0.1626923076923077,False,False,False
616,0.2507171001896069,0.21789473684210525,False,False,False
617,0.5916578946718156,0.31343653250773995,False,False,False
618,0.17574902360538336,0.026842105263157556,False,False,False
619,0.21341829448538996,0.08052631578947364,False,False,False
620,0.30700305730233773,0.2868421052631578,False,False,False
621,0.3678630215370649,0.13290849673202612,False,False,False
622,0.3510079677252262,0.11085714285714277,False,False,False
623,0.3696078212382252,0.24894736842105275,False,False,False
624,0.29657356988265354,0.15111111111111108,False,False,False
625,0.19938355290642867,0.07578947368421063,False,False,False
626,0.28503103350070413,0.06578947368421054,False,False,False
627,0.41639285120658326,0.028472222222222232,False,False,False
628,0.2574628798544053,0.11105263157894663,False,False,False
629,0.35685681109617484,0.0831578947368421,False,False,False
630,0.24789877202114305,0.10947368421052628,False,False,False
631,0.2553429066960741,0.04578947368421038,False,False,False
632,0.1470966583596813,0.03263157894736857,False,False,False
633,0.3438005677850994,0.01631578947368434,False,False,False
634,0.3306037362301835,0.07736842105263153,False,False,False
635,0.14516173677853747,0.10684210526315796,False,False,False
636,0.18169764744684863,0.02631578947368418,False,False,False
637,0.43128058288829857,0.04107843137254896,False,False,False
638,0.1679581540755549,0.1131578947368421,False,False,False
639,0.38212894089891636,0.170194805194805,False,False,False
640,0.47614773617719397,0.42227272727272647,False,False,False
641,0.3508022551555537,0.06345454545454543,False,False,False
642,0.38528828015335403,0.1704411764705882,False,False,False
643,0.5400298345667786,0.3026363636363629,False,False,False
644,0.36507229116680134,0.2936842105263159,False,False,False
645,0.49807588109979123,0.02937499999999993,False,False,False
646,0.2939646316793273,0.18789473684210523,False,False,False
647,0.32735341209502683,0.06438461538461526,False,False,False
648,0.5038297772506548,0.14789473684210563,False,False,False
649,0.23775140587208318,0.17315789473684218,False,False,False
650,0.2986705435212041,0.060292397660819175,False,False,False
651,0.3521139169733508,0.022105263157894517,False,False,False
652,0.2806519144349872,0.10000000000000009,False,False,False
653,0.5030160496433791,0.25291228070175387,False,False,False
654,0.2527162382515682,0.10421052631578909,False,False,False
655,0.3273810663020991,0.16473684210526285,False,False,False
656,0.5345474276254187,0.47116666666666684,False,False,False
657,0.29185993596624776,0.2639999999999998,False,False,False
658,0.41557963466529246,0.4321052631578949,True,False,False
659,0.23181334495793118,0.27210526315789485,True,False,False
660,0.3500534629175732,0.18684210526315792,False,False,False
661,0.49683006137925056,0.24936974789915944,False,False,False
662,0.40459719337742434,0.05650000000000022,False,False,False
663,0.5534482812332151,0.14948529411764655,False,False,False
664,0.3149129648626688,0.08263157894736861,False,False,False
665,0.3581615143055858,0.09983516483516497,False,False,False
666,0.2370703253916157,0.11842105263157898,False,False,False
667,0.5895121384700308,0.3194736842105268,False,False,False
668,0.2189435025524656,0.0963157894736843,False,False,False
669,0.2495657046464368,0.061578947368420955,False,False,False
670,0.2118506590841434,0.09526315789473683,False,False,False
671,0.3794486612833251,0.10894736842105268,False,False,False
672,0.24919636917370352,0.034736842105262955,False,False,False
673,0.13228756555322949,0.13045454545454538,False,False,False
674,0.19491338607231531,0.03315789473684211,False,False,False
675,0.3954576648718322,0.014365325077399405,False,False,False
676,0.29646750657726445,0.0005263157894739301,False,False,False
677,0.23382904736540508,0.09684210526315806,False,False,False
678,0.1807570176098418,0.06736842105263152,False,False,False
679,0.4406520903228332,0.4438039215686276,True,False,False
680,0.3067991704587091,0.11526315789473673,False,False,False
681,0.28762386093667014,0.08315789473684221,False,False,False
682,0.32117075457577277,0.0051307189542482146,False,False,False
683,0.19460711658251711,0.04421052631578953,False,False,False
684,0.3945587512489546,0.18526315789473702,False,False,False
685,0.29401933341372744,0.12842105263157855,False,False,False
686,0.14205879682154837,0.11157894736842122,False,False,False
687,0.3963842426689756,0.09292397660818685,False,False,False
688,0.34992788372680994,0.18399999999999972,False,False,False
689,0.3911605724080501,0.18054945054945026,False,False,False
690,0.4219399641339196,0.4864285714285712,True,False,False
691,0.2478798992343761,0.1047368421052628,False,False,False
692,0.5202816376311394,0.11578947368421055,False,False,False
693,0.4581020806980353,0.04742690058479515,False,False,False
694,0.2716271093792142,0.19157894736842096,False,False,False
695,0.24359274804596465,0.21578947368421086,False,False,False
696,0.33463527792324776,0.22166666666666712,False,False,False
697,0.28632680792352033,0.09578947368421052,False,False,False
698,0.420462948318982,0.13357575757575768,False,False,False
699,0.2954884943485916,0.04052631578947364,False,False,False
700,0.3409698777257895,0.10967836257309949,False,False,False
701,0.29489913034124626,0.004385964912280826,False,False,False
702,0.3185426885747724,0.17388888888888898,False,False,False
703,0.5014003781224008,0.15201754385964916,False,False,False
704,0.4129599223119569,0.06867132867132875,False,False,False
705,0.4389961811437812,0.34627450980392194,False,False,False
706,0.6745787840924975,0.011432748538011905,False,False,False
707,0.3853612548029403,0.12142857142857189,False,False,False
708,0.3489265074515537,0.047894736842105434,False,False,False
709,0.2262457391928608,0.10526315789473684,False,False,False
710,0.30345187581505,0.328947368421054,True,False,False
711,0.2603753475992435,0.1899999999999995,False,False,False
712,0.36099739285354787,0.07547794117647122,False,False,False
713,0.28619299912565643,0.28000000000000025,False,False,False
714,0.3435283043745198,0.3094736842105257,False,False,False
715,0.23647879867383936,0.3157894736842115,True,False,False
716,0.4165705771554611,0.18111111111111144,False,False,False
717,0.32481789770064506,0.17981818181818188,False,False,False
718,0.35717218494301833,0.37070512820512813,True,False,False
719,0.29941170388121546,0.20052631578947372,False,False,False
720,0.5713181639370872,0.0969090909090915,False,False,False
721,0.3074133067654531,0.23913312693498456,False,False,False
722,0.21655568253076077,0.09545454545454479,False,False,False
723,0.36926115578217894,0.18210526315789488,False,False,False
724,0.3053030322818099,0.06736842105263174,False,False,False
725,0.12909264998713813,0.01315789473684248,False,False,False
726,0.8125283620780795,0.4526315789473685,False,False,False
727,0.17538428984035892,0.027894736842105416,False,False,False
728,0.2621782349864015,0.012105263157894619,False,False,False
729,0.16303947787278156,0.03789473684210476,False,False,False
730,0.40216373843823844,0.22578947368421076,False,False,False
731,0.4315160027230283,0.0491666666666668,False,False,False
732,0.2816087867448916,0.025263157894736876,False,False,False
733,0.21360864910101426,0.1668421052631579,False,False,False
734,0.15553717518811094,0.10105263157894662,False,False,False
735,0.3113984679601896,0.1347368421052626,False,False,False
736,0.2788111771694597,0.04315789473684184,False,False,False
737,0.365754659010976,0.13081699346405262,False,False,False
738,0.2135237636911141,0.09421052631578947,False,False,False
739,0.35282221653903323,0.0543956043956042,False,False,False
740,0.2965463978568469,0.07894736842105265,False,False,False
741,0.370866967647845,0.41230769230769204,True,False,False
742,0.6442308075009556,0.1157894736842105,False,False,False
743,0.23199364782592422,0.20894736842105277,False,False,False
744,0.2825479310370779,0.051578947368421085,False,False,False
745,0.33034095446800177,0.13824561403508806,False,False,False
746,0.5914833591087446,0.27230769230769236,False,False,False
747,0.24643896555271055,0.06789473684210531,False,False,False
748,0.21276789099532026,0.35421052631578864,True,False,False
749,0.2379075450674064,0.047368421052631504,False,False,False
750,0.42114991566185583,0.18736842105263185,False,False,False
751,0.3565739754945669,0.08174999999999932,False,False,False
752,0.413354349416839,0.13914772727272773,False,False,False
753,0.2811057710995179,0.02035714285714285,False,False,False
754,0.27537534193781477,0.15263157894736856,False,False,False
755,0.28113682093939973,0.01071428571428612,False,False,False
756,0.47807171439289753,0.15692307692307694,False,False,False
757,0.3508908077655483,0.0700549450549448,False,False,False
758,0.2769228231836445,0.12533088235294143,False,False,False
759,0.3627557831954692,0.038047619047618664,False,False,False
760,0.46038206779983115,0.432417582417582,False,False,False
761,0.44283508969668006,0.027410714285714288,False,False,False
762,0.402119385257662,0.3225,False,False,False
763,0.31997222101648487,0.19233333333333302,False,False,False
764,0.20552632782339933,0.15693181818181823,False,False,False
765,0.2503597411725775,0.18333333333333335,False,False,False
766,1.1497599546063404,0.6126315789473683,False,False,False
767,1.2181122427335813,0.8448717948717949,False,False,False
768,1.3269859331080593,0.5335833333333332,False,False,False
769,1.4171542788278206,0.598625,False,False,False
770,1.0330047923891261,0.7348351648351646,False,False,False
771,1.3286358919332764,0.35019230769230764,False,False,False
772,1.373844701815268,0.747904411764706,False,False,False
773,0.32585470159214763,0.059473684210526345,False,False,False
774,0.5704442713067305,0.5241666666666667,False,False,False
775,0.5388210320460435,0.16346405228758165,False,False,False
776,0.4378584246077721,0.08794117647058819,False,False,False
777,0.49289910104353385,0.04677777777777803,False,False,False
778,0.5987129052034396,0.2673333333333334,False,False,False
779,0.2664352065667103,0.12578947368421045,False,False,False
780,0.32185583181074756,0.06433333333333313,False,False,False
781,0.30188975951592795,0.12578947368421045,False,False,False
782,0.4214656965084268,0.30944444444444397,False,False,False
783,0.506910144637925,0.19035087719298227,False,False,False
784,0.5445835489895609,0.10895424836601375,False,False,False
785,0.2169889640657234,0.09631578947368447,False,False,False
786,0.22214267582131228,0.08999999999999991,False,False,False
787,0.49365071218527135,0.06723076923076965,False,False,False
788,0.25782342148584303,0.2005514705882352,False,False,False
789,0.3490027810440349,0.3294117647058823,False,False,False
790,0.39695798395502896,0.1309890109890115,False,False,False
791,0.23792720887940957,0.05999999999999961,False,False,False
792,0.3221973170451783,0.12842105263157877,False,False,False
793,0.5666971980570527,0.0004615384615389573,False,False,False
794,0.1791516721591705,0.03947368421052638,False,False,False
795,0.3423106895601341,0.13315789473684214,False,False,False
796,0.5710410774085452,0.2796190476190483,False,False,False
797,0.1499590587401962,0.03736842105263166,False,False,False
798,0.13846696145725407,0.048947368421053294,False,False,False
799,0.4238407158130898,0.2628484848484862,False,False,False
800,0.3037119562693447,0.05898039215686213,False,False,False
801,0.218613386748152,0.1178947368421055,False,False,False
802,0.3185652358996655,0.21355555555555572,False,False,False
803,0.36994594199693553,0.07953846153846156,False,False,False
804,0.21266067197182648,0.004210526315789498,False,False,False
805,0.30022311391472667,0.02315789473684221,False,False,False
806,0.34960417177584846,0.0705594405594403,False,False,False
807,0.3478438178801327,0.07877192982456105,False,False,False
808,0.3896122590708622,0.08119883040935638,False,False,False
809,0.1944222209522358,0.024736842105263168,False,False,False
810,0.34312100801873213,0.13131944444444443,False,False,False
811,0.31171286832709005,0.05157894736842117,False,False,False
812,0.32038211087652346,0.4991666666666664,True,False,False
813,0.3418319629717076,0.19992424242424178,False,False,False
814,0.2787044021734312,0.0041503267973856395,False,False,False
815,0.5480805667895075,0.23230769230769255,False,False,False
816,0.29547419515077794,0.010750000000000703,False,False,False
817,0.28215544635259615,0.25421052631579055,False,False,False
818,0.2547094876068088,0.1281623931623932,False,False,False
819,0.3604634768303926,0.16684210526315812,False,False,False
820,0.3470007547679455,0.08333333333333348,False,False,False
821,0.2199388538098821,0.1142105263157891,False,False,False
822,0.28490277401821634,0.023684210526315697,False,False,False
823,0.3222035870612732,0.05999999999999961,False,False,False
824,0.39550027539340266,0.02210526315789474,False,False,False
825,0.36924410461266516,0.04368131868131986,False,False,False
826,0.4224960638593077,0.223157894736842,False,False,False
827,0.38307194839489195,0.06294117647058828,False,False,False
828,0.2740554875502591,0.007076923076923425,False,False,False
829,0.37497058708180114,0.20888888888888868,False,False,False
830,0.4627751275873092,0.058304093567251525,False,False,False
831,0.6042447317986586,0.046315789473684255,False,False,False
832,0.2628814688536768,0.055568627450980124,False,False,False
833,0.1605655210489089,0.10842105263157897,False,False,False
834,0.3393041006638038,0.1683116883116884,False,False,False
835,0.2827656454670727,0.17607692307692346,False,False,False
836,0.17026295452684512,0.22842105263157902,True,False,False
837,0.4267228581419312,0.0836842105263158,False,False,False
838,0.45409056983605717,0.11210526315789471,False,False,False
839,0.17237080932232332,0.12210526315789494,False,False,False
840,0.2591185524859697,0.08749999999999947,False,False,False
841,0.4554221565309934,0.36950549450549475,False,False,False
842,0.2950544743892945,0.2278571428571432,False,False,False
843,0.4601379391844613,0.04356643356643364,False,False,False
844,0.4204674977529972,0.12812499999999982,False,False,False
845,0.29877965299824494,0.11653594771241815,False,False,False
846,0.42527517486796057,0.013846153846153841,False,False,False
847,0.3750594397336685,0.15883928571428596,False,False,False
848,0.14663875332465218,0.03263157894736857,False,False,False
849,0.8067008429399339,0.13562499999999988,False,False,False
850,0.38428105577111316,0.042105263157894424,False,False,False
851,0.5069300693765317,0.0019999999999997797,False,False,False
852,0.4633992758830001,0.09251633986928098,False,False,False
853,0.3589686330755986,0.17263157894736847,False,False,False
854,0.37874446322164584,0.07473684210526314,False,False,False
855,0.48650581917168484,0.27258928571428553,False,False,False
856,0.40731906845790045,0.01377192982456149,False,False,False
857,0.24991577528607933,0.013157894736842132,False,False,False
858,0.3560003704159081,0.07523809523809533,False,False,False
859,0.32311350819996143,0.12479532163742701,False,False,False
860,0.24260424188751975,0.09333333333333349,False,False,False
861,0.3110761680890087,0.012941176470588234,False,False,False
862,0.2407298842956197,0.10432748538011694,False,False,False
863,0.3037050620353279,0.22910216718266252,False,False,False
864,0.36657712405275356,0.0600000000000005,False,False,False
865,0.2875150644413293,0.17596491228070182,False,False,False
866,0.33706120573310777,0.15395604395604412,False,False,False
867,0.1972397241225251,0.15684210526315745,False,False,False
868,0.41848794933987066,0.08052631578947372,False,False,False
869,0.3579145947608971,0.4373750000000003,True,False,False
870,0.7243565288947018,0.06079166666666724,False,False,False
871,0.37668607309113344,0.0615789473684214,False,False,False
872,0.20758004163264476,0.028947368421052597,False,False,False
873,0.3087467593409018,0.022426900584795295,False,False,False
874,0.2851356504916327,0.051578947368420947,False,False,False
875,0.21780134733418155,0.053684210526315834,False,False,False
876,0.42982056056651624,0.14371428571428568,False,False,False
877,0.21780134733418152,0.09473684210526345,False,False,False
878,0.677557533000937,0.41421052631578936,False,False,False
879,0.4223091935360334,0.15945054945054982,False,False,False
880,0.46020906222322583,0.02913725490196084,False,False,False
881,0.47971431516666685,0.037976190476190164,False,False,False
882,0.26062453107647104,0.028947368421052166,False,False,False
883,0.8955524007918815,0.5172527472527472,False,False,False
884,0.32164498209282627,0.06157142857142839,False,False,False
885,0.43399140315413615,0.10526315789473684,False,False,False
886,0.7576093835361188,0.19571428571428573,False,False,False
887,0.163737416372886,0.10105263157894728,False,False,False
888,0.34152393253069113,0.14052631578947383,False,False,False
889,0.23435989717421535,0.12368421052631628,False,False,False
890,0.2925999075228031,0.048137254901960636,False,False,False
891,0.22193083765735822,0.027142857142857135,False,False,False
892,0.14403134811479776,0.08421052631579062,False,False,False
893,0.38265615243211765,0.025789473684210584,False,False,False
894,0.4530565708719568,0.010384615384615437,False,False,False
895,0.3872892749046123,0.14684210526315766,False,False,False
896,0.5545443575084363,0.14494949494949516,False,False,False
897,0.5178829474434811,0.46785714285714275,False,False,False
898,0.345266695337229,0.15742424242424313,False,False,False
899,0.2566672850951115,0.03133333333333299,False,False,False
900,0.23271974461176206,0.05473684210526297,False,False,False
901,0.23628088151765528,0.09210526315789513,False,False,False
902,0.28045389276120286,0.2031578947368421,False,False,False
903,0.22563620256162964,0.08000000000000096,False,False,False
904,0.16256172916610379,0.09894736842105245,False,False,False
905,0.4086249612717742,0.07280219780219799,False,False,False
906,0.24460853078609773,0.15499999999999958,False,False,False
907,0.3429815791501981,0.1809090909090907,False,False,False
908,0.400138025636704,0.10347619047619139,False,False,False
909,0.4272809448687751,0.060350877192982155,False,False,False
910,0.4176352843920527,0.21364102564102505,False,False,False
911,0.21460101297813539,0.13366013071895422,False,False,False
912,0.1228035087218031,0.008947368421052593,False,False,False
913,0.1500097462720612,0.0031578947368419152,False,False,False
914,0.26805875196586004,0.17892857142857133,False,False,False
915,0.21120927234651937,0.14000000000000035,False,False,False
916,0.3500676626326011,0.04578947368421016,False,False,False
917,0.29898365853366543,0.0752631578947367,False,False,False
918,0.5477920625482352,0.009970760233918519,False,False,False
919,0.30768994038675473,0.1805263157894733,False,False,False
920,0.4400378771575617,0.1631250000000004,False,False,False
921,0.456391260275808,0.014148606811145159,False,False,False
922,0.32756930312782423,0.34440476190476144,True,False,False
923,0.2304318346265479,0.025263157894736654,False,False,False
924,0.1991663913967121,0.09894736842105312,False,False,False
925,0.2534614172975436,0.036315789473684135,False,False,False
926,0.7202947739665398,0.14947368421052643,False,False,False
927,0.3130042598219178,0.3175000000000001,True,False,False
928,0.2161505323416506,0.09052631578947379,False,False,False
929,0.2316139659860046,0.010000000000000064,False,False,False
930,0.4643690305040034,0.2555263157894736,False,False,False
931,0.23546271479467726,0.048421052631578955,False,False,False
932,0.29579410414473045,0.0031578947368421234,False,False,False
933,0.2741344699273318,0.23473684210526313,False,False,False
934,0.36041967091334864,0.07578947368421055,False,False,False
935,0.20078937787892528,0.20473684210526316,True,False,False
936,0.2730347106438562,0.15421052631578935,False,False,False
937,0.4439904113605574,0.14789473684210525,False,False,False
938,0.1856598789272331,0.08105263157894732,False,False,False
939,0.20936970295298188,0.03473684210526312,False,False,False
940,0.37742122837186964,0.02157894736842103,False,False,False
941,0.2532906242853793,0.1305263157894737,False,False,False
942,0.24451527416144297,0.07526315789473692,False,False,False
943,0.24220961392154397,0.02000000000000003,False,False,False
944,0.23550252208521408,0.0905555555555555,False,False,False
945,0.25454534632032333,0.10450000000000004,False,False,False
946,0.2778435869757109,0.08882352941176452,False,False,False
947,0.3510352275686188,0.12105263157894741,False,False,False
948,0.5918819685595114,0.32941176470588185,False,False,False
949,0.4923204360624347,0.25722222222222224,False,False,False
950,0.4354636281350848,0.17466666666666686,False,False,False
951,0.5359473699285531,0.015041666666667064,False,False,False
952,0.13478594682676792,0.015263157894736867,False,False,False
953,0.42769044605539036,0.046102941176470624,False,False,False
954,0.3600101008683961,0.13363636363636422,False,False,False
955,0.2563944134299639,0.004666666666666819,False,False,False
956,0.28503924014256815,0.22947368421052639,False,False,False
957,0.37346505029366495,0.19002923976608188,False,False,False
958,0.29907476370585717,0.15737500000000026,False,False,False
959,0.1824492238904995,0.10263157894736863,False,False,False
960,0.2788843319160029,0.1423529411764708,False,False,False
961,0.3115331710535279,0.0810416666666669,False,False,False
962,0.3387344470835903,0.20423076923076944,False,False,False
963,0.4752843760268563,0.1383333333333333,False,False,False
964,0.4137667714745477,0.24284313725490136,False,False,False
965,0.5549436172266995,0.1638304093567251,False,False,False
966,0.34021079105892743,0.19941176470588262,False,False,False
967,0.3469966378319344,0.14709523809523795,False,False,False
968,0.1963720659974162,0.037894736842105425,False,False,False
969,0.3010308677417207,0.25312500000000027,False,False,False
970,0.4517405492199298,0.13908333333333323,False,False,False
971,0.43595506440666365,0.17499999999999982,False,False,False
972,0.4062494264503374,0.10210526315789467,False,False,False
973,0.2386671077130101,0.021052631578947434,False,False,False
974,0.42280668996129117,0.09526315789473683,False,False,False
975,0.2224478386851006,0.09842105263157896,False,False,False
976,0.23868793397354926,0.11315789473684212,False,False,False
977,0.16156218363616698,0.11684210526315791,False,False,False
978,0.22524580465487004,0.10315789473684184,False,False,False
979,0.2546692173318367,0.06358974358974345,False,False,False
980,0.24732959755063966,0.16157894736842082,False,False,False
981,0.23943041385112937,0.1644755244755245,False,False,False
982,0.4286787155626818,0.13434640522875796,False,False,False
983,0.30300444865782544,0.1527244582043341,False,False,False
984,0.40032764358987527,0.05133333333333345,False,False,False
985,0.23279386258262985,0.05052631578947331,False,False,False
986,1.1611045644229503,0.7893333333333332,False,False,False
987,0.2864115551917702,0.09421052631578952,False,False,False
988,0.6458011027611252,0.6152631578947361,False,False,False
989,0.2665471223274651,0.18631578947368443,False,False,False
990,0.24727047955322026,0.057894736842105,False,False,False
991,0.27363988722185195,0.05750000000000011,False,False,False
992,0.2205853456983081,0.06052631578947354,False,False,False
993,0.3112097606944794,0.1410606060606061,False,False,False
994,0.2891285555551836,0.0063157894736841635,False,False,False
995,0.931808277848328,0.019583333333333508,False,False,False
996,0.4637446111034449,0.06315789473684214,False,False,False
997,0.1650677691769433,0.04789473684210499,False,False,False
998,0.40070414213457983,0.022666666666666835,False,False,False
999,0.3971757016884289,0.03578947368421059,False,False,False
1000,0.417933466418928,0.061699346405228894,False,False,False
1001,0.4230825338032247,0.3916081871345032,False,False,False
1002,0.2301664792864819,0.23736842105263167,True,False,False
1003,0.423997953657659,0.05647058823529405,False,False,False
1004,0.41637744347958683,0.03263157894736812,False,False,False
1005,0.19793081666868984,0.09473684210526279,False,False,False
1006,0.4883597425005854,0.16333333333333333,False,False,False
1007,0.1310171632879578,0.19105263157894714,True,False,False
1008,0.48383805628110976,0.002095588235294432,False,False,False
1009,0.18478848347700402,0.15263157894736867,False,False,False
1010,0.43650592997184445,0.10789473684210549,False,False,False
1011,0.2127926261748418,0.20210526315789457,False,False,False
1012,0.5529373979772677,0.05894736842105219,False,False,False
1013,0.2320402768022818,0.19684210526315793,False,False,False
1014,0.2107491510738835,0.2284210526315788,True,False,False
1015,0.33252696583365376,0.06277777777777771,False,False,False
1016,0.4275648440955275,0.3336842105263157,False,False,False
1017,0.2660068591649603,0.01684210526315766,False,False,False
1018,0.3615302111404404,0.12263157894736887,False,False,False
1019,0.2878921175458426,0.08157894736842104,False,False,False
1020,0.20176704765760897,0.09631578947368458,False,False,False
1021,0.2589203856050568,0.12947368421052619,False,False,False
1022,0.2935674902727297,0.33052631578947367,True,False,False
1023,0.23118686904980704,0.11263157894736847,False,False,False
1024,0.25218112863064696,0.07947368421052627,False,False,False
1025,0.20682365288286753,0.012105263157894175,False,False,False
1026,0.18093810127009755,0.0931578947368421,False,False,False
1027,0.1785140091477089,0.09947368421052616,False,False,False
1028,0.2997935019156514,0.24888888888888916,False,False,False
1029,0.48321716692327554,0.2915789473684209,False,False,False
1030,0.135547406523344,0.03210526315789464,False,False,False
1031,0.19784659424362397,0.0036842105263161784,False,False,False
1032,0.20981612668606728,0.1663157894736842,False,False,False
1033,0.5115395656962687,0.29333333333333345,False,False,False
1034,0.2520489138456269,0.16947368421052578,False,False,False
1035,0.1795755228895426,0.1563157894736844,False,False,False
1036,0.17939632364034808,0.22263157894736846,True,False,False
1037,0.19800318976697,0.03894736842105284,False,False,False
1038,0.10131590339478674,0.12157894736842145,True,False,False
1039,0.25259703711226456,0.10210526315789481,False,False,False
1040,0.2872668136458199,0.06894736842105242,False,False,False
1041,0.36603454283674863,0.08736842105263198,False,False,False
1042,0.5835244084818711,0.06088235294117639,False,False,False
1043,0.33490593948763214,0.056842105263157805,False,False,False
1044,0.34291236327797925,0.04894736842105285,False,False,False
1045,0.16827122355994967,0.10473684210526346,False,False,False
1046,0.18921815127500277,0.2673684210526308,True,False,False
1047,0.12989199291935355,0.07684210526315804,False,False,False
1048,0.1818375986442346,0.013684210526315743,False,False,False
1049,0.3850763684307432,0.03276190476190566,False,False,False
1050,0.33289708294945647,0.040146198830409485,False,False,False
1051,0.24886173619640695,0.000526315789473708,False,False,False
1052,0.392814853043937,0.2068421052631579,False,False,False
1053,0.3028200785945344,0.06857142857142873,False,False,False
1054,0.3484100792648418,0.1831250000000002,False,False,False
1055,0.23995979195353953,0.058421052631578874,False,False,False
1056,0.3247844936573503,0.07388888888888888,False,False,False
1057,0.1830076852634803,0.024736842105263168,False,False,False
1058,0.29037462740815395,0.03916666666666668,False,False,False
1059,0.3636848452529562,0.13904761904761886,False,False,False
1060,0.2712769368571317,0.1472222222222226,False,False,False
1061,0.42152231329558415,0.18940476190476208,False,False,False
1062,0.4659694039098672,0.01473684210526316,False,False,False
1063,0.2700671467177445,0.29835164835164796,True,False,False
1064,0.316049837842072,0.11684210526315786,False,False,False
1065,0.3143572085151772,0.07383333333333297,False,False,False
1066,0.2505432693659149,0.10000000000000009,False,False,False
1067,0.30736890055052907,0.15566433566433568,False,False,False
1068,0.1682208239607543,0.06,False,False,False
1069,0.32757123907123875,0.020208333333332718,False,False,False
1070,0.17707665106071208,0.21631578947368435,True,False,False
1071,0.30571516924399145,0.14823529411764724,False,False,False
1072,0.42980463718274475,0.06503267973856186,False,False,False
